,infered_env,train_g,train_c,train_y
774,0.0,0.0,1.0,0.0
775,0.0,0.0,1.0,1.0
776,0.0,0.0,1.0,0.0
777,0.0,0.0,1.0,1.0
778,0.0,0.0,1.0,0.0
779,0.0,0.0,1.0,1.0
780,0.0,0.0,1.0,1.0
781,0.0,0.0,1.0,0.0
782,0.0,0.0,1.0,0.0
783,0.0,0.0,1.0,0.0
784,0.0,0.0,1.0,1.0
785,0.0,0.0,1.0,1.0
786,4.521165e-38,0.0,1.0,1.0
787,0.0,0.0,1.0,1.0
788,0.0,0.0,1.0,0.0
789,1.0078005e-38,0.0,1.0,0.0
790,0.0,0.0,1.0,1.0
791,0.0,0.0,1.0,0.0
792,0.0,0.0,1.0,0.0
793,1.6957379e-38,0.0,1.0,0.0
794,0.0,0.0,1.0,1.0
795,0.0,0.0,1.0,1.0
796,0.0,0.0,1.0,1.0
797,7.098967e-38,0.0,1.0,1.0
798,0.0,0.0,1.0,1.0
799,0.0,0.0,1.0,1.0
800,0.0,0.0,1.0,0.0
801,0.0,0.0,1.0,1.0
802,0.0,0.0,1.0,0.0
803,0.0,0.0,1.0,1.0
804,1.0465086e-38,0.0,1.0,0.0
805,1.9123318e-37,0.0,1.0,0.0
806,1.5387888e-38,0.0,1.0,0.0
807,5.575913e-38,0.0,1.0,1.0
808,2.995486e-39,0.0,1.0,0.0
809,0.0,0.0,1.0,0.0
810,0.0,0.0,1.0,1.0
811,0.0,0.0,1.0,1.0
812,0.0,0.0,1.0,0.0
813,0.0,0.0,1.0,1.0
814,0.0,0.0,1.0,0.0
815,0.0,0.0,1.0,0.0
816,0.0,0.0,1.0,1.0
817,0.0,0.0,1.0,0.0
818,0.0,0.0,1.0,1.0
819,0.0,0.0,1.0,0.0
820,0.0,0.0,1.0,0.0
821,1.8156437e-36,0.0,1.0,1.0
822,0.0,0.0,1.0,0.0
823,0.0,0.0,1.0,1.0
824,0.0,0.0,1.0,1.0
825,1.0306546e-36,0.0,1.0,1.0
826,0.0,0.0,1.0,1.0
827,0.0,0.0,1.0,1.0
828,0.0,0.0,1.0,0.0
829,0.0,0.0,1.0,0.0
830,0.0,0.0,1.0,0.0
831,0.0,0.0,1.0,1.0
832,0.0,0.0,1.0,0.0
833,0.0,0.0,1.0,1.0
834,0.0,0.0,1.0,1.0
835,0.0,0.0,1.0,0.0
836,0.0,0.0,1.0,0.0
837,1.4206799e-37,0.0,1.0,1.0
838,0.0,0.0,1.0,1.0
839,0.0,0.0,1.0,0.0
840,0.0,0.0,1.0,1.0
841,0.0,0.0,1.0,0.0
842,5.208811e-39,0.0,1.0,0.0
843,0.0,0.0,1.0,0.0
844,0.0,0.0,1.0,0.0
845,1.8007507e-37,0.0,1.0,1.0
846,0.0,0.0,1.0,0.0
847,5.2752452e-37,0.0,1.0,0.0
848,0.0,0.0,1.0,0.0
849,2.9835948e-36,0.0,1.0,0.0
850,0.0,0.0,1.0,0.0
851,0.0,0.0,1.0,0.0
852,0.0,0.0,1.0,1.0
853,0.0,0.0,1.0,1.0
854,3.839419e-39,0.0,1.0,0.0
855,0.0,0.0,1.0,1.0
856,0.0,0.0,1.0,0.0
857,0.0,0.0,1.0,1.0
858,0.0,0.0,1.0,0.0
859,1.4174427e-37,0.0,1.0,1.0
860,0.0,0.0,1.0,0.0
861,0.0,0.0,1.0,0.0
862,6.4415785e-38,0.0,1.0,0.0
863,1.7075926e-36,0.0,1.0,1.0
864,0.0,0.0,1.0,0.0
865,0.0,0.0,1.0,1.0
866,7.953343e-39,0.0,1.0,1.0
867,4.8862706e-38,0.0,1.0,1.0
868,0.0,0.0,1.0,1.0
869,8.433457e-36,0.0,1.0,0.0
870,0.0,0.0,1.0,0.0
871,1.2690912e-36,0.0,1.0,1.0
872,4.8588617e-35,0.0,1.0,1.0
873,1.2340726e-37,0.0,1.0,0.0
874,8.663889e-39,0.0,1.0,1.0
875,0.0,0.0,1.0,0.0
876,0.0,0.0,1.0,0.0
877,0.0,0.0,1.0,0.0
878,7.1404116e-38,0.0,1.0,1.0
879,3.7748005e-35,0.0,1.0,1.0
880,2.250418e-36,0.0,1.0,1.0
881,3.8859125e-36,0.0,1.0,1.0
882,0.0,0.0,1.0,1.0
883,0.0,0.0,1.0,0.0
884,3.873421e-36,0.0,1.0,0.0
885,1.6695059e-37,0.0,1.0,0.0
886,0.0,0.0,1.0,0.0
887,0.0,0.0,1.0,1.0
888,0.0,0.0,1.0,0.0
889,0.0,0.0,1.0,0.0
890,0.0,0.0,1.0,1.0
891,0.0,0.0,1.0,0.0
892,0.0,0.0,1.0,0.0
893,0.0,0.0,1.0,0.0
894,0.0,0.0,1.0,1.0
895,0.0,0.0,1.0,0.0
896,0.0,0.0,1.0,1.0
897,1.2895345e-35,0.0,1.0,1.0
898,0.0,0.0,1.0,0.0
899,3.730648e-37,0.0,1.0,0.0
900,0.0,0.0,1.0,0.0
901,0.0,0.0,1.0,0.0
902,0.0,0.0,1.0,0.0
903,1.7278645e-38,0.0,1.0,0.0
904,0.0,0.0,1.0,0.0
905,0.0,0.0,1.0,1.0
906,1.3029831e-37,0.0,1.0,1.0
907,0.0,0.0,1.0,1.0
908,0.0,0.0,1.0,1.0
909,5.8302666e-35,0.0,1.0,1.0
910,0.0,0.0,1.0,0.0
911,0.0,0.0,1.0,0.0
912,0.0,0.0,1.0,0.0
913,0.0,0.0,1.0,0.0
914,0.0,0.0,1.0,0.0
915,0.0,0.0,1.0,0.0
916,7.570718e-38,0.0,1.0,1.0
917,0.0,0.0,1.0,1.0
918,0.0,0.0,1.0,0.0
919,0.0,0.0,1.0,0.0
920,0.0,0.0,1.0,0.0
921,1.3903132e-37,0.0,1.0,1.0
922,2.3812012e-34,0.0,1.0,1.0
923,0.0,0.0,1.0,0.0
924,3.509665e-36,0.0,1.0,0.0
925,2.2909277e-37,0.0,1.0,1.0
926,4.576484e-38,0.0,1.0,0.0
927,0.0,0.0,1.0,1.0
928,0.0,0.0,1.0,0.0
929,0.0,0.0,1.0,0.0
930,2.3896718e-35,0.0,1.0,0.0
931,2.9558824e-38,0.0,1.0,1.0
932,3.7184734e-36,0.0,1.0,1.0
933,0.0,0.0,1.0,0.0
934,0.0,0.0,1.0,0.0
935,3.7270227e-36,0.0,1.0,0.0
936,4.467357e-35,0.0,1.0,0.0
937,2.6064283e-38,0.0,1.0,1.0
938,0.0,0.0,1.0,0.0
939,2.0779308e-38,0.0,1.0,1.0
940,0.0,0.0,1.0,0.0
941,8.071109e-38,0.0,1.0,1.0
942,4.1750367e-37,0.0,1.0,1.0
943,0.0,0.0,1.0,0.0
944,1.0536352e-37,0.0,1.0,1.0
945,0.0,0.0,1.0,1.0
946,0.0,0.0,1.0,1.0
947,5.388509e-38,0.0,1.0,1.0
948,0.0,0.0,1.0,0.0
949,0.0,0.0,1.0,1.0
950,5.850312e-37,0.0,1.0,1.0
951,0.0,0.0,1.0,1.0
952,3.166761e-39,0.0,1.0,1.0
953,0.0,0.0,1.0,1.0
954,0.0,0.0,1.0,0.0
955,3.757267e-39,0.0,1.0,0.0
956,0.0,0.0,1.0,0.0
957,3.4135947e-34,0.0,1.0,1.0
958,0.0,0.0,1.0,0.0
959,0.0,0.0,1.0,0.0
960,4.9324257e-34,0.0,1.0,1.0
961,0.0,0.0,1.0,0.0
962,0.0,0.0,1.0,0.0
963,2.1845918e-38,0.0,1.0,1.0
964,9.598205e-33,0.0,1.0,1.0
965,1.0022861e-33,0.0,1.0,0.0
966,6.4794606e-37,0.0,1.0,0.0
967,1.0520046e-37,0.0,1.0,1.0
968,1.1266673e-35,0.0,1.0,0.0
969,0.0,0.0,1.0,0.0
970,1.7615648e-33,0.0,1.0,0.0
971,0.0,0.0,1.0,0.0
972,5.1629884e-34,0.0,1.0,0.0
973,9.304726e-37,0.0,1.0,0.0
974,3.0484326e-38,0.0,1.0,1.0
975,0.0,0.0,1.0,0.0
976,6.788403e-35,0.0,1.0,0.0
977,0.0,0.0,1.0,0.0
978,0.0,0.0,1.0,1.0
979,8.7941215e-38,0.0,1.0,0.0
980,0.0,0.0,1.0,1.0
981,9.2816514e-36,0.0,1.0,1.0
982,0.0,0.0,1.0,0.0
983,8.367854e-37,0.0,1.0,1.0
984,0.0,0.0,1.0,0.0
985,0.0,0.0,1.0,1.0
986,2.6211793e-35,0.0,1.0,1.0
987,0.0,0.0,1.0,1.0
988,5.7933757e-35,0.0,1.0,1.0
989,7.895414e-34,0.0,1.0,0.0
990,0.0,0.0,1.0,0.0
991,0.0,0.0,1.0,0.0
992,0.0,0.0,1.0,0.0
993,1.6728009e-38,0.0,1.0,1.0
994,0.0,0.0,1.0,0.0
995,6.8585192e-37,0.0,1.0,0.0
996,0.0,0.0,1.0,0.0
997,1.4867775e-36,0.0,1.0,1.0
998,0.0,0.0,1.0,0.0
999,6.2803215e-38,0.0,1.0,1.0
1000,2.2401156e-35,0.0,1.0,1.0
1001,2.0270826e-35,0.0,1.0,1.0
1002,1.5389716e-37,0.0,1.0,1.0
1003,4.7861034e-36,0.0,1.0,1.0
1004,0.0,0.0,1.0,1.0
1005,0.0,0.0,1.0,0.0
1006,1.7943968e-34,0.0,1.0,1.0
1007,2.700576e-38,0.0,1.0,1.0
1008,1.6200764e-34,0.0,1.0,1.0
1009,1.4840026e-34,0.0,1.0,1.0
1010,0.0,0.0,1.0,0.0
1011,1.3951887e-32,0.0,1.0,0.0
1012,0.0,0.0,1.0,0.0
1013,1.4840399e-37,0.0,1.0,1.0
1014,2.5422184e-37,0.0,1.0,1.0
1015,5.7800923e-33,0.0,1.0,0.0
1016,1.081159e-37,0.0,1.0,0.0
1017,0.0,0.0,1.0,1.0
1018,1.0765168e-37,0.0,1.0,1.0
1019,0.0,0.0,1.0,0.0
1020,0.0,0.0,1.0,0.0
1021,4.985669e-37,0.0,1.0,1.0
1022,0.0,0.0,1.0,1.0
1023,8.696339e-39,0.0,1.0,0.0
1024,0.0,0.0,1.0,1.0
1025,7.790599e-37,0.0,1.0,1.0
1026,0.0,0.0,1.0,1.0
1027,6.208785e-39,0.0,1.0,0.0
1028,2.101916e-34,0.0,1.0,1.0
1029,6.2920574e-35,0.0,1.0,0.0
1030,0.0,0.0,1.0,0.0
1031,0.0,0.0,1.0,0.0
1032,7.4566755e-37,0.0,1.0,1.0
1033,0.0,0.0,1.0,1.0
1034,1.4277454e-33,0.0,1.0,1.0
1035,2.8728812e-33,0.0,1.0,0.0
1036,0.0,0.0,1.0,1.0
1037,4.0748834e-38,0.0,1.0,1.0
1038,1.0032271e-33,0.0,1.0,1.0
1039,0.0,0.0,1.0,0.0
1040,3.9901963e-34,0.0,1.0,1.0
1041,0.0,0.0,1.0,0.0
1042,9.114915e-36,0.0,1.0,1.0
1043,1.0048358e-33,0.0,1.0,1.0
1044,4.5015603e-32,0.0,1.0,0.0
1045,3.8510727e-35,0.0,1.0,0.0
1046,0.0,0.0,1.0,0.0
1047,0.0,0.0,1.0,0.0
1048,6.7297195e-35,0.0,1.0,1.0
1049,1.0737865e-35,0.0,1.0,0.0
1050,2.0306959e-36,0.0,1.0,1.0
1051,1.6404439e-33,0.0,1.0,1.0
1052,0.0,0.0,1.0,0.0
1053,3.397541e-32,0.0,1.0,0.0
1054,5.0332515e-37,0.0,1.0,1.0
1055,0.0,0.0,1.0,1.0
1056,0.0,0.0,1.0,0.0
1057,0.0,0.0,1.0,0.0
1058,2.0793713e-33,0.0,1.0,0.0
1059,1.0935839e-34,0.0,1.0,1.0
1060,1.0484161e-35,0.0,1.0,1.0
1061,3.1140408e-38,0.0,1.0,0.0
1062,0.0,0.0,1.0,0.0
1063,0.0,0.0,1.0,0.0
1064,7.061055e-36,0.0,1.0,1.0
1065,7.26919e-33,0.0,1.0,1.0
1066,2.268899e-36,0.0,1.0,1.0
1067,4.209819e-38,0.0,1.0,1.0
1068,0.0,0.0,1.0,0.0
1069,0.0,0.0,1.0,0.0
1070,0.0,0.0,1.0,0.0
1071,6.0771924e-37,0.0,1.0,1.0
1072,0.0,0.0,1.0,0.0
1073,5.342689e-35,0.0,1.0,1.0
1074,3.5288475e-37,0.0,1.0,0.0
1075,4.253527e-33,0.0,1.0,1.0
1076,3.696967e-33,0.0,1.0,1.0
1077,5.714259e-32,0.0,1.0,1.0
1078,0.0,0.0,1.0,0.0
1079,0.0,0.0,1.0,0.0
1080,0.0,0.0,1.0,0.0
1081,7.604747e-33,0.0,1.0,1.0
1082,0.0,0.0,1.0,0.0
1083,1.0218415e-30,0.0,1.0,1.0
1084,0.0,0.0,1.0,0.0
1085,0.0,0.0,1.0,0.0
1086,0.0,0.0,1.0,0.0
1087,1.3503766e-32,0.0,1.0,1.0
1088,1.1635963e-31,0.0,1.0,1.0
1089,1.5526419e-35,0.0,1.0,1.0
1090,2.209907e-36,0.0,1.0,1.0
1091,0.0,0.0,1.0,0.0
1092,0.0,0.0,1.0,1.0
1093,0.0,0.0,1.0,0.0
1094,1.0733734e-34,0.0,1.0,1.0
1095,0.0,0.0,1.0,1.0
1096,3.2898354e-38,0.0,1.0,0.0
1097,2.1671254e-33,0.0,1.0,1.0
1098,1.4322623e-33,0.0,1.0,1.0
1099,2.764805e-33,0.0,1.0,1.0
1100,2.7519046e-33,0.0,1.0,1.0
1101,1.950572e-35,0.0,1.0,1.0
1102,9.212734e-34,0.0,1.0,0.0
1103,0.0,0.0,1.0,0.0
1104,1.1803899e-36,0.0,1.0,1.0
1105,0.0,0.0,1.0,0.0
1106,1.4379104e-35,0.0,1.0,1.0
1107,5.3117543e-37,0.0,1.0,1.0
1108,1.9971743e-32,0.0,1.0,0.0
1109,1.7441113e-35,0.0,1.0,0.0
1110,0.0,0.0,1.0,1.0
1111,4.0922586e-35,0.0,1.0,1.0
1112,4.5546137e-36,0.0,1.0,1.0
1113,0.0,0.0,1.0,0.0
1114,9.294499e-39,0.0,1.0,1.0
1115,4.793663e-38,0.0,1.0,1.0
1116,4.0063372e-32,0.0,1.0,0.0
1117,1.0364627e-35,0.0,1.0,1.0
1118,2.1910466e-35,0.0,1.0,1.0
1119,3.8796066e-34,0.0,1.0,1.0
1120,2.041038e-31,0.0,1.0,1.0
1121,9.867405e-32,0.0,1.0,1.0
1122,6.9117004e-31,0.0,1.0,1.0
1123,3.8185935e-37,0.0,1.0,0.0
1124,3.2911693e-36,0.0,1.0,1.0
1125,2.2783629e-35,0.0,1.0,1.0
1126,2.5266746e-35,0.0,1.0,1.0
1127,3.5599876e-36,0.0,1.0,1.0
1128,0.0,0.0,1.0,0.0
1129,3.6580202e-35,0.0,1.0,1.0
1130,4.5847713e-36,0.0,1.0,1.0
1131,0.0,0.0,1.0,0.0
1132,0.0,0.0,1.0,0.0
1133,0.0,0.0,1.0,0.0
1134,9.0544956e-32,0.0,1.0,1.0
1135,8.807808e-33,0.0,0.0,1.0
1136,1.2673316e-34,0.0,1.0,1.0
1137,1.8971227e-31,0.0,1.0,0.0
1138,6.0180937e-35,0.0,1.0,0.0
1139,3.2722693e-34,0.0,1.0,1.0
1140,4.546083e-32,0.0,1.0,1.0
1141,0.0,0.0,1.0,0.0
1142,1.0003031e-34,0.0,1.0,1.0
1143,1.7590592e-34,0.0,1.0,1.0
1144,0.0,0.0,1.0,0.0
1145,6.0193335e-35,0.0,1.0,1.0
1146,3.928437e-35,0.0,1.0,0.0
1147,1.5754413e-32,0.0,1.0,1.0
1148,0.0,0.0,1.0,0.0
1149,4.7799726e-36,0.0,1.0,1.0
1150,0.0,0.0,1.0,0.0
1151,1.409647e-35,0.0,1.0,1.0
1152,1.2078513e-37,0.0,1.0,1.0
1153,4.07737e-31,0.0,1.0,0.0
1154,1.7437654e-35,0.0,1.0,0.0
1155,6.128836e-35,0.0,1.0,1.0
1156,2.3655979e-37,0.0,1.0,1.0
1157,1.0403128e-35,0.0,1.0,0.0
1158,3.1847166e-30,0.0,1.0,1.0
1159,0.0,0.0,1.0,0.0
1160,8.9167795e-30,0.0,1.0,1.0
1161,1.4247452e-29,0.0,1.0,1.0
1162,0.0,0.0,1.0,1.0
1163,2.1546734e-30,0.0,1.0,0.0
1164,0.0,0.0,1.0,0.0
1165,3.0897625e-29,0.0,1.0,1.0
1166,0.0,0.0,1.0,0.0
1167,3.4608835e-37,0.0,1.0,1.0
1168,4.5196465e-31,0.0,1.0,1.0
1169,2.9109432e-31,0.0,1.0,1.0
1170,5.3636746e-30,0.0,1.0,1.0
1171,4.069295e-36,0.0,1.0,0.0
1172,9.985396e-39,0.0,1.0,1.0
1173,4.8846305e-38,0.0,1.0,1.0
1174,2.5062745e-36,0.0,1.0,1.0
1175,0.0,0.0,1.0,0.0
1176,1.7580378e-36,0.0,1.0,0.0
1177,0.0,0.0,1.0,0.0
1178,1.01594605e-36,0.0,1.0,1.0
1179,2.0931552e-33,0.0,1.0,1.0
1180,5.354186e-39,0.0,1.0,1.0
1181,3.8281472e-29,0.0,1.0,1.0
1182,3.436333e-39,0.0,1.0,0.0
1183,3.8990163e-32,0.0,1.0,1.0
1184,7.538111e-34,0.0,1.0,1.0
1185,1.2728924e-36,0.0,1.0,1.0
1186,2.5713912e-29,0.0,1.0,1.0
1187,8.503287e-31,0.0,1.0,0.0
1188,0.0,0.0,1.0,0.0
1189,2.2383923e-33,0.0,1.0,1.0
1190,4.562727e-32,0.0,1.0,1.0
1191,0.0,0.0,1.0,0.0
1192,1.7225389e-32,0.0,1.0,0.0
1193,1.3406903e-33,0.0,1.0,0.0
1194,9.648216e-38,0.0,1.0,1.0
1195,2.1512194e-34,0.0,1.0,1.0
1196,0.0,0.0,1.0,0.0
1197,4.874743e-32,0.0,1.0,1.0
1198,2.2409603e-36,0.0,1.0,0.0
1199,1.48413695e-36,0.0,1.0,1.0
1200,3.4292226e-31,0.0,1.0,0.0
1201,0.0,0.0,1.0,0.0
1202,0.0,0.0,1.0,0.0
1203,1.3828007e-32,0.0,1.0,1.0
1204,2.281471e-32,0.0,1.0,1.0
1205,9.017896e-30,0.0,1.0,1.0
1206,6.3566654e-35,0.0,1.0,1.0
1207,4.633484e-39,0.0,1.0,0.0
1208,1.518789e-34,0.0,1.0,1.0
1209,1.9512269e-35,0.0,1.0,1.0
1210,3.5701795e-33,0.0,1.0,1.0
1211,1.6093178e-31,0.0,1.0,1.0
1212,0.0,0.0,1.0,0.0
1213,3.904401e-34,0.0,1.0,1.0
1214,2.078823e-34,0.0,1.0,1.0
1215,5.972764e-35,0.0,1.0,1.0
1216,0.0,0.0,1.0,0.0
1217,0.0,0.0,1.0,0.0
1218,3.5691759e-38,0.0,1.0,1.0
1219,7.93837e-39,0.0,1.0,0.0
1220,0.0,0.0,1.0,0.0
1221,4.205791e-30,0.0,1.0,0.0
1222,2.450871e-28,0.0,1.0,1.0
1223,6.5562876e-30,0.0,1.0,0.0
1224,6.8478516e-30,0.0,1.0,1.0
1225,0.0,0.0,1.0,0.0
1226,2.0816454e-29,0.0,1.0,1.0
1227,8.068092e-38,0.0,1.0,0.0
1228,2.408653e-35,0.0,1.0,0.0
1229,1.1125986e-35,0.0,1.0,1.0
1230,0.0,0.0,1.0,0.0
1231,0.0,0.0,1.0,0.0
1232,1.0141515e-32,0.0,1.0,1.0
1233,2.3478973e-36,0.0,1.0,1.0
1234,7.3960027e-35,0.0,1.0,0.0
1235,1.0898546e-30,0.0,1.0,1.0
1236,9.876747e-39,0.0,1.0,0.0
1237,0.0,0.0,1.0,0.0
1238,0.0,0.0,1.0,0.0
1239,2.4659553e-32,0.0,1.0,1.0
1240,3.3708363e-29,0.0,1.0,1.0
1241,1.7788077e-37,0.0,1.0,0.0
1242,4.6459786e-32,0.0,1.0,0.0
1243,3.9456433e-30,0.0,1.0,1.0
1244,1.0076763e-33,0.0,1.0,1.0
1245,4.4385463e-28,0.0,1.0,1.0
1246,1.8356507e-30,0.0,1.0,1.0
1247,7.4866584e-30,0.0,1.0,1.0
1248,2.968098e-37,0.0,1.0,0.0
1249,8.959177e-34,0.0,1.0,1.0
1250,1.3591077e-36,0.0,1.0,0.0
1251,1.3706926e-28,0.0,1.0,0.0
1252,5.9584646e-30,0.0,1.0,0.0
1253,3.1950113e-30,0.0,1.0,1.0
1254,6.4061283e-28,0.0,1.0,0.0
1255,1.4048445e-32,0.0,1.0,0.0
1256,0.0,0.0,1.0,0.0
1257,1.0234815e-27,0.0,1.0,1.0
1258,8.765825e-37,0.0,1.0,0.0
1259,3.852773e-30,0.0,1.0,0.0
1260,4.3933246e-32,0.0,1.0,1.0
1261,2.82438e-36,0.0,1.0,0.0
1262,1.00542855e-36,0.0,1.0,0.0
1263,3.6073765e-32,0.0,1.0,1.0
1264,0.0,0.0,1.0,0.0
1265,0.0,0.0,1.0,0.0
1266,2.8740745e-34,0.0,1.0,0.0
1267,0.0,0.0,1.0,0.0
1268,2.2308931e-31,0.0,1.0,0.0
1269,0.0,0.0,1.0,0.0
1270,4.982561e-33,0.0,1.0,1.0
1271,0.0,0.0,1.0,0.0
1272,4.3445037e-35,0.0,1.0,1.0
1273,1.655023e-37,0.0,1.0,1.0
1274,5.2303887e-34,0.0,1.0,1.0
1275,5.8515605e-30,0.0,1.0,1.0
1276,0.0,0.0,1.0,0.0
1277,0.0,0.0,1.0,0.0
1278,0.0,0.0,1.0,0.0
1279,0.0,0.0,1.0,0.0
1280,1.09137895e-27,0.0,1.0,1.0
1281,8.7622514e-36,0.0,1.0,1.0
1282,7.4582465e-28,0.0,1.0,0.0
1283,5.1314995e-32,0.0,1.0,0.0
1284,5.248147e-30,0.0,1.0,0.0
1285,2.592562e-33,0.0,1.0,1.0
1286,1.9232631e-28,0.0,1.0,1.0
1287,0.0,0.0,1.0,0.0
1288,1.5398655e-28,0.0,1.0,1.0
1289,2.6873304e-30,0.0,1.0,1.0
1290,0.0,0.0,1.0,0.0
1291,0.0,0.0,1.0,0.0
1292,4.2147625e-33,0.0,1.0,1.0
1293,3.4282433e-30,0.0,1.0,1.0
1294,9.3740216e-29,0.0,1.0,1.0
1295,2.138495e-28,0.0,1.0,1.0
1296,1.0793473e-27,0.0,1.0,0.0
1297,1.1763899e-27,0.0,1.0,1.0
1298,2.5098277e-33,0.0,1.0,0.0
1299,5.8854405e-27,0.0,1.0,1.0
1300,5.3347273e-27,0.0,1.0,1.0
1301,5.2839525e-27,0.0,1.0,0.0
1302,0.0,0.0,1.0,0.0
1303,2.004522e-27,0.0,1.0,0.0
1304,0.0,0.0,1.0,0.0
1305,0.0,0.0,1.0,0.0
1306,1.9022863e-27,0.0,1.0,1.0
1307,3.6466186e-30,0.0,1.0,1.0
1308,3.2931966e-33,0.0,1.0,1.0
1309,4.3162365e-29,0.0,1.0,0.0
1310,1.395651e-33,0.0,1.0,0.0
1311,6.0853567e-30,0.0,1.0,1.0
1312,1.8330815e-31,0.0,1.0,1.0
1313,1.7170095e-31,0.0,1.0,1.0
1314,5.258987e-31,0.0,1.0,0.0
1315,4.1996167e-31,0.0,1.0,0.0
1316,9.752025e-27,0.0,1.0,1.0
1317,1.5821023e-32,0.0,1.0,1.0
1318,6.036962e-38,0.0,1.0,0.0
1319,2.2752784e-36,0.0,1.0,0.0
1320,8.843841e-31,0.0,1.0,1.0
1321,6.752068e-27,0.0,1.0,0.0
1322,3.3038233e-29,0.0,1.0,1.0
1323,3.4748753e-32,0.0,1.0,1.0
1324,1.1509216e-32,0.0,1.0,1.0
1325,2.6176106e-36,0.0,1.0,0.0
1326,1.6503556e-32,0.0,1.0,1.0
1327,4.0149395e-30,0.0,1.0,1.0
1328,5.485679e-30,0.0,1.0,1.0
1329,9.962153e-31,0.0,1.0,1.0
1330,1.9405224e-28,0.0,1.0,1.0
1331,2.155632e-33,0.0,1.0,1.0
1332,0.0,0.0,1.0,0.0
1333,2.7578508e-27,0.0,1.0,0.0
1334,1.13883274e-32,0.0,1.0,1.0
1335,3.9587083e-33,0.0,1.0,1.0
1336,4.515158e-27,0.0,1.0,0.0
1337,4.5801973e-26,0.0,1.0,1.0
1338,9.390753e-33,0.0,1.0,0.0
1339,2.6913355e-27,0.0,1.0,0.0
1340,2.5356247e-28,0.0,1.0,1.0
1341,0.0,0.0,1.0,0.0
1342,2.4907115e-35,0.0,1.0,0.0
1343,3.7569985e-29,0.0,1.0,0.0
1344,9.831196e-30,0.0,1.0,1.0
1345,2.31998e-26,0.0,1.0,1.0
1346,3.352891e-39,0.0,1.0,0.0
1347,7.590843e-31,0.0,1.0,1.0
1348,0.0,0.0,1.0,0.0
1349,2.3840006e-34,0.0,1.0,0.0
1350,4.5697907e-28,0.0,1.0,1.0
1351,1.189671e-35,0.0,1.0,0.0
1352,7.6265614e-34,0.0,1.0,0.0
1353,1.07334415e-35,0.0,1.0,0.0
1354,6.939133e-28,0.0,1.0,1.0
1355,4.490901e-28,0.0,1.0,0.0
1356,7.0838464e-30,0.0,1.0,1.0
1357,3.0106288e-32,0.0,1.0,1.0
1358,0.0,0.0,1.0,0.0
1359,0.0,0.0,1.0,0.0
1360,2.7971088e-32,0.0,1.0,0.0
1361,0.0,0.0,1.0,0.0
1362,1.9653631e-25,0.0,1.0,1.0
1363,6.826638e-25,0.0,1.0,0.0
1364,4.721365e-36,0.0,1.0,0.0
1365,6.67892e-30,0.0,1.0,0.0
1366,7.2455566e-38,0.0,1.0,0.0
1367,2.880882e-25,0.0,1.0,1.0
1368,2.5679125e-28,0.0,1.0,1.0
1369,0.0,0.0,1.0,0.0
1370,1.3223885e-27,0.0,1.0,1.0
1371,2.6944715e-25,0.0,1.0,0.0
1372,9.392251e-27,0.0,1.0,1.0
1373,5.6985803e-34,0.0,1.0,1.0
1374,1.8486166e-29,0.0,1.0,0.0
1375,0.0,0.0,1.0,0.0
1376,0.0,0.0,1.0,0.0
1377,2.5599017e-36,0.0,1.0,0.0
1378,1.7080247e-26,0.0,1.0,1.0
1379,5.1664157e-27,0.0,1.0,0.0
1380,2.1503948e-38,0.0,1.0,0.0
1381,3.4110461e-25,0.0,1.0,1.0
1382,5.234502e-26,0.0,1.0,1.0
1383,1.3106875e-26,0.0,1.0,1.0
1384,5.8747762e-30,0.0,1.0,0.0
1385,2.68913e-26,0.0,1.0,0.0
1386,7.631159e-34,0.0,1.0,1.0
1387,8.0235784e-33,0.0,1.0,1.0
1388,2.8114035e-30,0.0,1.0,1.0
1389,2.6687871e-31,0.0,1.0,0.0
1390,8.979695e-29,0.0,1.0,1.0
1391,1.7562954e-28,0.0,1.0,0.0
1392,1.6811569e-29,0.0,1.0,0.0
1393,0.0,0.0,1.0,0.0
1394,4.4951914e-33,0.0,1.0,0.0
1395,2.5920866e-26,0.0,1.0,1.0
1396,0.0,0.0,1.0,0.0
1397,4.9959652e-31,0.0,1.0,1.0
1398,4.2921395e-26,0.0,1.0,0.0
1399,2.2046232e-25,0.0,1.0,1.0
1400,0.0,0.0,1.0,0.0
1401,3.163342e-25,0.0,1.0,1.0
1402,3.4767258e-28,0.0,1.0,1.0
1403,1.5727475e-29,0.0,1.0,0.0
1404,8.9762696e-29,0.0,1.0,0.0
1405,5.2656244e-26,0.0,1.0,0.0
1406,2.7940132e-34,0.0,1.0,0.0
1407,9.456012e-30,0.0,1.0,1.0
1408,1.3797101e-36,0.0,1.0,0.0
1409,1.1932744e-29,0.0,1.0,1.0
1410,0.0,0.0,1.0,0.0
1411,4.2926664e-32,0.0,1.0,1.0
1412,0.0,0.0,1.0,0.0
1413,0.0,0.0,1.0,0.0
1414,1.7968609e-36,0.0,1.0,0.0
1415,3.937503e-33,0.0,1.0,0.0
1416,1.9734869e-30,0.0,1.0,0.0
1417,1.048565e-26,0.0,1.0,1.0
1418,1.10102744e-32,0.0,1.0,1.0
1419,0.0,0.0,1.0,0.0
1420,2.9692592e-33,0.0,1.0,0.0
1421,8.268511e-28,0.0,1.0,1.0
